频点0,频点1,频点2,频点3,频点4,频点5,频点6,频点7,频点8,频点9,频点10,频点11,频点12,频点13,频点14,频点15,频点16,频点17,频点18,频点19,频点20
88.7358900007188,88.7358900007188,88.7358900007188,251.40168211234,251.40168211234,251.40168211234,50.5120609598299,50.5120609598299,50.5120609598299,189.498206895391,189.498206895391,189.498206895391,324.61986435883,324.61986435883,324.61986435883,95.1285692741988,95.1285692741988,95.1285692741988,243.4876697163,243.4876697163,243.4876697163
89.7155480866338,89.7155480866338,89.7155480866338,255.019380328679,255.019380328679,255.019380328679,43.426912995922,43.426912995922,43.426912995922,181.30906973263,181.30906973263,181.30906973263,333.83236264061,333.83236264061,333.83236264061,102.279794810742,102.279794810742,102.279794810742,245.590593125376,245.590593125376,245.590593125376
88.5933689640627,88.5933689640627,88.5933689640627,251.148407355047,251.148407355047,251.148407355047,45.6723771928039,45.6723771928039,45.6723771928039,183.730978914902,183.730978914902,183.730978914902,327.45467936976,327.45467936976,327.45467936976,98.3257491634277,98.3257491634277,98.3257491634277,240.35467258353,240.35467258353,240.35467258353
89.9408046795826,89.9408046795826,89.9408046795826,257.543399266934,257.543399266934,257.543399266934,46.136816282847,46.136816282847,46.136816282847,186.975576909546,186.975576909546,186.975576909546,329.408355076302,329.408355076302,329.408355076302,96.8766360925392,96.8766360925392,96.8766360925392,242.670571580943,242.670571580943,242.670571580943
91.865044966777,91.865044966777,91.865044966777,256.15947625592,256.15947625592,256.15947625592,49.507284805937,49.507284805937,49.507284805937,188.632843239266,188.632843239266,188.632843239266,331.209586850673,331.209586850673,331.209586850673,100.475032597704,100.475032597704,100.475032597704,242.48163511026,242.48163511026,242.48163511026
91.7490135936555,91.7490135936555,91.7490135936555,257.929717179272,257.929717179272,257.929717179272,46.4113040495763,46.4113040495763,46.4113040495763,188.719133895044,188.719133895044,188.719133895044,332.303624699441,332.303624699441,332.303624699441,100.651428505941,100.651428505941,100.651428505941,243.195866468714,243.195866468714,243.195866468714
98.059991460779,98.059991460779,98.059991460779,257.202314620373,257.202314620373,257.202314620373,49.121671732019,49.121671732019,49.121671732019,191.077811864316,191.077811864316,191.077811864316,333.69633489182,333.69633489182,333.69633489182,101.094451773641,101.094451773641,101.094451773641,247.083402175038,247.083402175038,247.083402175038
95.0483741147335,95.0483741147335,95.0483741147335,260.739800102752,260.739800102752,260.739800102752,50.0987724385062,50.0987724385062,50.0987724385062,188.716159424818,188.716159424818,188.716159424818,336.46030166157,336.46030166157,336.46030166157,106.01569449193,106.01569449193,106.01569449193,246.896650413747,246.896650413747,246.896650413747
97.6971996728076,97.6971996728076,97.6971996728076,257.776432876205,257.776432876205,257.776432876205,53.493918089151,53.493918089151,53.493918089151,192.523328657127,192.523328657127,192.523328657127,335.653316654897,335.653316654897,335.653316654897,101.658264115438,101.658264115438,101.658264115438,247.994623049294,247.994623049294,247.994623049294
95.5555030420912,95.5555030420912,95.5555030420912,260.244117273438,260.244117273438,260.244117273438,49.5317814608032,49.5317814608032,49.5317814608032,193.546978713815,193.546978713815,193.546978713815,336.895331124932,336.895331124932,336.895331124932,103.389085291628,103.389085291628,103.389085291628,247.869306742232,247.869306742232,247.869306742232
99.193292275392,99.193292275392,99.193292275392,261.681274757516,261.681274757516,261.681274757516,52.2566426020553,52.2566426020553,52.2566426020553,192.832954368813,192.832954368813,192.832954368813,334.057368916206,334.057368916206,334.057368916206,103.129020584498,103.129020584498,103.129020584498,249.855461955425,249.855461955425,249.855461955425
90.0252522622301,90.0252522622301,90.0252522622301,262.607948691967,262.607948691967,262.607948691967,51.8881004597833,51.8881004597833,51.8881004597833,188.364458518188,188.364458518188,188.364458518188,335.659378444882,335.659378444882,335.659378444882,104.960142109046,104.960142109046,104.960142109046,247.47471690135,247.47471690135,247.47471690135
96.6917778359674,96.6917778359674,96.6917778359674,258.486554439644,258.486554439644,258.486554439644,47.5243072116489,47.5243072116489,47.5243072116489,190.500657216883,190.500657216883,190.500657216883,331.570097810453,331.570097810453,331.570097810453,99.6718832823465,99.6718832823465,99.6718832823465,244.856649301052,244.856649301052,244.856649301052
96.4533531516886,96.4533531516886,96.4533531516886,261.05567770117,261.05567770117,261.05567770117,47.0962000005225,47.0962000005225,47.0962000005225,187.648353324422,187.648353324422,187.648353324422,331.651204610765,331.651204610765,331.651204610765,101.039521226781,101.039521226781,101.039521226781,243.180912866409,243.180912866409,243.180912866409
97.3853159397323,97.3853159397323,97.3853159397323,255.266174338107,255.266174338107,255.266174338107,48.4100441815368,48.4100441815368,48.4100441815368,188.027232647325,188.027232647325,188.027232647325,334.150016822396,334.150016822396,334.150016822396,98.2211665462281,98.2211665462281,98.2211665462281,249.126375884736,249.126375884736,249.126375884736
93.4764778681953,93.4764778681953,93.4764778681953,261.747575550043,261.747575550043,261.747575550043,50.3463250703369,50.3463250703369,50.3463250703369,187.207819148735,187.207819148735,187.207819148735,330.247919239226,330.247919239226,330.247919239226,100.717742832873,100.717742832873,100.717742832873,242.494934880854,242.494934880854,242.494934880854
94.8786080471577,94.8786080471577,94.8786080471577,257.219341386993,257.219341386993,257.219341386993,48.6349682552262,48.6349682552262,48.6349682552262,184.576958926278,184.576958926278,184.576958926278,330.309067600082,330.309067600082,330.309067600082,99.782404552464,99.782404552464,99.782404552464,244.096192671534,244.096192671534,244.096192671534
94.094259563694,94.094259563694,94.094259563694,257.428041547655,257.428041547655,257.428041547655,44.6645431460447,44.6645431460447,44.6645431460447,186.776875546537,186.776875546537,186.776875546537,335.017073348975,335.017073348975,335.017073348975,98.8022588210587,98.8022588210587,98.8022588210587,240.675920314466,240.675920314466,240.675920314466
95.6612216770405,95.6612216770405,95.6612216770405,252.95841407403,252.95841407403,252.95841407403,45.6997324155539,45.6997324155539,45.6997324155539,184.452427583503,184.452427583503,184.452427583503,331.5182987175,331.5182987175,331.5182987175,98.0235626835078,98.0235626835078,98.0235626835078,239.497364408104,239.497364408104,239.497364408104
92.6019990087545,92.6019990087545,92.6019990087545,252.30177706154,252.30177706154,252.30177706154,38.7232531068652,38.7232531068652,38.7232531068652,178.185055555155,178.185055555155,178.185055555155,323.954494322503,323.954494322503,323.954494322503,95.219318298521,95.219318298521,95.219318298521,236.882516905394,236.882516905394,236.882516905394
86.8586662094048,86.8586662094048,86.8586662094048,248.540408894456,248.540408894456,248.540408894456,41.472404593155,41.472404593155,41.472404593155,180.972709976416,180.972709976416,180.972709976416,328.494899545218,328.494899545218,328.494899545218,93.0381006713685,93.0381006713685,93.0381006713685,237.908704443796,237.908704443796,237.908704443796
84.0986914239078,84.0986914239078,84.0986914239078,249.202829350513,249.202829350513,249.202829350513,37.538508266964,37.538508266964,37.538508266964,177.633289400456,177.633289400456,177.633289400456,325.463433550637,325.463433550637,325.463433550637,94.4460079448182,94.4460079448182,94.4460079448182,235.259306759065,235.259306759065,235.259306759065
87.6469326073754,87.6469326073754,87.6469326073754,249.377825527431,249.377825527431,249.377825527431,40.781715101322,40.781715101322,40.781715101322,176.467617092031,176.467617092031,176.467617092031,322.348991353282,322.348991353282,322.348991353282,91.0342328635592,91.0342328635592,91.0342328635592,232.923987869184,232.923987869184,232.923987869184
87.0899220769231,87.0899220769231,87.0899220769231,248.649964496875,248.649964496875,248.649964496875,36.6239568987507,36.6239568987507,36.6239568987507,172.90667757225,172.90667757225,172.90667757225,320.89732843499,320.89732843499,320.89732843499,91.8509548993134,91.8509548993134,91.8509548993134,232.026470900145,232.026470900145,232.026470900145
88.809782938835,88.809782938835,88.809782938835,246.051381015265,246.051381015265,246.051381015265,39.3833031312491,39.3833031312491,39.3833031312491,173.998976301356,173.998976301356,173.998976301356,320.436260459656,320.436260459656,320.436260459656,91.1723830564837,91.1723830564837,91.1723830564837,234.127975984679,234.127975984679,234.127975984679
88.5453033024389,88.5453033024389,88.5453033024389,248.18082042175,248.18082042175,248.18082042175,32.9197824844744,32.9197824844744,32.9197824844744,174.073875258572,174.073875258572,174.073875258572,319.985723182603,319.985723182603,319.985723182603,89.2181738900053,89.2181738900053,89.2181738900053,230.837908494399,230.837908494399,230.837908494399
89.4725812512479,89.4725812512479,89.4725812512479,245.4052837777,245.4052837777,245.4052837777,35.2350532513426,35.2350532513426,35.2350532513426,178.759678166978,178.759678166978,178.759678166978,320.652152426821,320.652152426821,320.652152426821,92.1697784274904,92.1697784274904,92.1697784274904,236.755533179637,236.755533179637,236.755533179637
85.4733810343787,85.4733810343787,85.4733810343787,248.268665270414,248.268665270414,248.268665270414,35.5744363247549,35.5744363247549,35.5744363247549,167.994617852778,167.994617852778,167.994617852778,314.058615108152,314.058615108152,314.058615108152,86.4534916084029,86.4534916084029,86.4534916084029,223.908084259851,223.908084259851,223.908084259851
87.7529156597179,87.7529156597179,87.7529156597179,245.708576942335,245.708576942335,245.708576942335,35.9939875116896,35.9939875116896,35.9939875116896,176.074766858406,176.074766858406,176.074766858406,318.749601653026,318.749601653026,318.749601653026,85.4909101605083,85.4909101605083,85.4909101605083,233.801373319697,233.801373319697,233.801373319697
85.5876318721462,85.5876318721462,85.5876318721462,247.32473281738,247.32473281738,247.32473281738,35.9414174231267,35.9414174231267,35.9414174231267,173.221083088752,173.221083088752,173.221083088752,320.201369814944,320.201369814944,320.201369814944,88.5424746296825,88.5424746296825,88.5424746296825,236.328386205993,236.328386205993,236.328386205993
93.656893839556,93.656893839556,93.656893839556,251.918226991665,251.918226991665,251.918226991665,38.5462172165837,38.5462172165837,38.5462172165837,179.42867342088,179.42867342088,179.42867342088,325.023046161794,325.023046161794,325.023046161794,93.6298127399472,93.6298127399472,93.6298127399472,233.98132191695,233.98132191695,233.98132191695
91.383495404033,91.383495404033,91.383495404033,252.233483919946,252.233483919946,252.233483919946,32.8835914714535,32.8835914714535,32.8835914714535,172.753777497415,172.753777497415,172.753777497415,321.970609869557,321.970609869557,321.970609869557,92.3804737100506,92.3804737100506,92.3804737100506,231.149257291766,231.149257291766,231.149257291766
90.6095457559359,90.6095457559359,90.6095457559359,245.113507333359,245.113507333359,245.113507333359,38.6269506927361,38.6269506927361,38.6269506927361,177.085648500719,177.085648500719,177.085648500719,320.110220235936,320.110220235936,320.110220235936,90.0862985877193,90.0862985877193,90.0862985877193,237.080690866617,237.080690866617,237.080690866617
91.2604666478637,91.2604666478637,91.2604666478637,246.232552455302,246.232552455302,246.232552455302,36.3002743886598,36.3002743886598,36.3002743886598,176.291353622144,176.291353622144,176.291353622144,323.312760961345,323.312760961345,323.312760961345,88.7475343174053,88.7475343174053,88.7475343174053,234.321798747222,234.321798747222,234.321798747222
93.0654157804995,93.0654157804995,93.0654157804995,247.56970231149,247.56970231149,247.56970231149,36.1630195490498,36.1630195490498,36.1630195490498,174.63743975427,174.63743975427,174.63743975427,324.406368296209,324.406368296209,324.406368296209,91.7509588340563,91.7509588340563,91.7509588340563,237.115296606619,237.115296606619,237.115296606619
97.0183649737594,97.0183649737594,97.0183649737594,245.944708761715,245.944708761715,245.944708761715,37.6432402841114,37.6432402841114,37.6432402841114,174.825450014576,174.825450014576,174.825450014576,325.422412004899,325.422412004899,325.422412004899,91.1169029575231,91.1169029575231,91.1169029575231,234.926678120073,234.926678120073,234.926678120073
